"x1","x2","y"
0.48537985979664,-0.71895004858914,0
-0.489799723718808,-0.433266063968684,0
-1.03149392236096,-0.359276187370222,1
0.318118207123615,1.53583446331191,0
0.682471384627653,0.937009994060691,0
-0.6084630536942,0.228512115636313,1
-0.621012945982523,-1.47001371011114,0
0.345735903854522,-0.976319070101677,0
0.63821082409405,-0.503584943779737,1
-1.16866829380916,0.641408205295249,1
0.0522859111250648,2.698247749975,0
-0.82266511914933,-0.988285629459394,0
0.0482443768949286,-0.35322561572858,0
-2.22589393356968,1.24646234520047,1
1.0483846645234,0.398460989452936,1
-2.98796141411,-0.553036416483317,1
-0.152762062094542,-1.71109757025645,0
-0.568938521396514,-2.85466385178298,0
1.85964176930661,-0.406686889518303,1
1.16256937242819,1.35868008347226,0
1.16473710174167,1.20402301981676,0
0.492991609702406,0.116694719603816,1
0.606095809254046,-0.0405248043080572,1
0.589328035349311,0.647093760675911,0
-0.182868169522444,-1.16453706926772,0
0.873860576686746,-0.723443690805346,1
-1.19288252602229,0.736607399422783,1
-1.03111532360881,-1.09559881996049,0
0.905916283346452,-1.70036533845438,0
-0.817093050424743,-0.634951172506549,1
-0.0197860427308724,-1.24677700075899,0
1.72573815921614,-2.08680619990582,0
1.59536016896153,0.428766637827549,1
-0.41665596634334,0.440721134972966,1
-1.35256800525762,0.230857736241974,1
-4.19588828179805,0.542155856209286,1
-1.74048827816631,0.300349092272283,1
1.00867891095933,0.417033817238725,1
-0.919704761167489,-0.282391324557495,1
1.37959993174853,-1.82134930824368,0
-1.69345439112858,-3.53682508832881,0
-1.27626421883645,1.44187333505368,1
-1.55449999866247,-0.696146409810015,1
1.5587383774081,-1.41805988717872,1
-0.245251369379823,0.234901476224885,1
1.00140321509273,-1.00479615533079,1
0.278368410548512,-0.00472399899916361,1
-0.383161098831967,0.041689820516383,1
2.00851170379419,-0.072065345978366,1
0.321262717768321,-0.999635660592645,0
0.076048093118523,1.59913166309043,0
0.438226252238355,1.9711470173685,0
0.373742331706816,-0.777160812058183,0
0.332325016849834,1.56758404788398,0
0.0590930623059401,1.0046816721434,0
-1.09841599519127,-1.07775291127856,0
0.419843973467866,-0.191150439727358,1
-1.68419850328827,0.840188060925,1
0.145317200262982,0.379334248126265,0
-1.08983646914709,0.0338112579060948,1
1.37199711853011,-1.17221003784934,1
1.09018295411849,-1.81208042906837,0
-0.449362150105767,0.0619119124498895,1
-0.651435980410622,0.0256706941031199,1
-1.18365035849189,-2.2450758533227,0
-1.33483582249877,-1.34305735486141,0
-1.40683009985655,-0.763981426049027,1
1.42473738957393,0.396031629456082,1
0.153086299795757,-1.141002194257,0
-2.93370209988433,-0.0655161436655132,1
-0.590053077825559,-0.21591268155033,1
-0.493660703969589,-0.21385973684671,1
-1.10910278481058,0.604338250342244,1
0.190643092112849,0.371226137749124,0
-1.55761216547304,-0.741886276838054,1
-1.55167390136791,-1.21341468836508,1
-0.705127471817121,-0.365858120055448,1
1.41439973686844,0.768664410166526,1
-2.92557437361519,-2.55536527815664,0
-0.346623383201529,0.73928087100189,0
0.630480976542358,-0.238236691177465,1
0.303575073277072,-1.34855840398666,0
-0.564433399579127,0.14926084396846,1
1.39421214893931,-0.804611634127882,1
0.583048058723253,-2.46944044218036,0
0.399922980272694,1.02508943325891,0
-1.21697870355165,0.658308838773385,1
-0.63938772535683,-0.584077985037494,0
-0.617248301399712,-0.831548972131951,0
0.856234882739496,0.912662706571299,0
1.30292300876078,4.2363452325568,0
-0.225480360789792,1.65705335282361,0
1.48540506922955,-1.28261661819586,1
-0.384946778160211,-0.0076662519547157,1
0.323887954730872,1.06238400910743,0
0.799210407117462,-0.641926099442871,1
-1.96152494872157,1.02365238920196,1
1.03181603559515,-2.31300785455947,0
-0.721354408893959,3.03214811000674,0
-0.496125429452653,0.107993715353163,1
0.911584862809476,-0.177841606968221,1
-0.889952708597979,-1.18881116172958,0
0.858118464820557,0.35441901358377,1
1.07613787408979,0.27403625844764,1
0.805473190464419,0.899131753140785,0
-0.0798115935033756,0.302311845142801,0
1.81661866378679,1.36330179908506,1
0.1129816646545,-1.37611717657887,0
-0.753140515392943,0.19968784711679,1
-1.24416211821534,1.04575993213142,1
1.16193781926257,-0.11709343333497,1
-0.564003540294345,-0.336035551764447,1
0.233734744365806,-2.36367722742082,0
-1.91062282803422,0.415347565088743,1
-1.29905998297439,-0.715530403202045,1
-1.01536158734665,0.927754229726012,1
-1.09423449264767,1.21701583190414,1
-2.22148958486478,-0.335372191350674,1
-0.823148826838631,0.675548745510599,1
-0.329601571123211,0.92043684656442,0
-0.906075915499413,-0.328926365819206,1
-0.482205072294318,0.344685733667751,1
-0.935857853707411,0.0990432984377877,1
-2.45293680013266,0.841078124159903,1
-0.419602082120274,0.129418456826721,1
-2.28061790902642,0.987570175049309,1
-0.0495994503211671,0.653255551287605,0
-0.700244064968292,1.14791671792713,0
-0.276279953245004,1.83341900630499,0
-0.312424627424047,2.04789987216015,0
-0.321750422435987,-0.572018222029235,0
-2.3088263690191,0.709580030118694,1
1.70195973496767,0.959740052877604,1
1.46935274038094,0.166386652844305,1
-0.314537177000369,0.560491838442722,0
2.06651921952078,-0.75234343176428,1
0.713079294308765,1.96626288774319,0
1.52724631791841,0.0562840311378607,1
-0.807760288005175,1.20815661852784,0
0.487978874878479,0.894166700073794,0
0.729969587008031,0.458176518977994,1
1.13731578851608,-0.472380872544936,1
-0.223296324282569,-0.825436085912477,0
-0.420255167355067,0.999399322137772,0
0.0970795992014273,-0.312583225752136,0
0.162144858976482,2.72453055198251,0
0.832410757047114,1.40793884085401,0
0.384919353803246,-1.61057294813518,0
1.2258784417866,0.22911669106931,1
-1.63012668394898,-1.04479157155826,1
0.0500759722108656,-0.991526203621062,0
0.236493624316373,0.728241838924553,0
0.270413968888796,-0.66626093478484,0
0.601341034097641,0.979306568759341,0
0.648722204338895,2.12397130855482,0
-0.798206660935661,0.164043057099332,1
-0.124542627667255,-0.181498467832841,0
0.848464082399716,-1.38476751896155,0
0.98566662051073,-0.0195906647014962,1
1.31367748078422,0.162787417996544,1
-1.36990243650832,-0.470006824961967,1
-1.28774855173103,-0.749471178974821,1
-0.811020149171239,0.899630204877156,1
1.07238503298525,-1.59662745193109,0
1.09098181134108,-0.381435080007821,1
0.654572820602926,0.0984460273522776,1
0.878733897188427,0.655154686918544,1
-0.551268067640264,-0.243629294242267,1
0.894506975269071,-1.15667953035314,0
-0.0277480646440187,0.00357908824063821,1
-1.37510519681314,-1.54116847143344,0
-1.61095802503625,-0.500016753507843,1
0.243113968958665,1.11957592100492,0
-0.717554822426489,0.263628874497904,1
1.84344507340459,-0.533752142705655,1
-0.359851763620628,-0.602124153317158,0
-0.227716835068243,-0.794519526961019,0
0.566152403105636,0.071605010573989,1
2.57946062387387,1.47773038244351,1
0.670760744092452,2.41513949333849,0
-1.44341072870057,0.747670996751477,1
-0.430510683147432,-1.88447006199974,0
0.374704643213083,-1.34900327094705,0
-0.355051556283196,-0.312716394197065,0
1.0129064115275,-0.441440459394058,1
-1.64117179242599,0.114794640668488,1
-0.766164713591813,-0.662961817298117,0
-0.741479484948732,-0.049504444256806,1
-0.370097963694656,-2.01932358021131,0
-1.81525238557084,-0.60009023032481,1
-0.187146410893301,0.584900561427262,0
2.87763659637876,-2.52608243489299,1
2.58907639403383,0.199140572116884,1
-1.06083809858695,2.07310454269876,0
0.756107325163468,1.31673784185867,0
-0.936666277115512,0.0770462209731518,1
-0.628560309654473,0.851862910901495,0
0.319398309526549,-0.189364968719613,1
-0.132789964135071,-0.76203203225314,0
0.181631807874039,-0.387848013708686,0
0.828324817977163,-0.579141566636974,1
-2.18529799584084,0.578719918895215,1
-0.305206656170738,-0.0723047020718245,1
-1.00640803827372,-2.53516157555555,0
1.14525208152725,-0.604458735489607,1
0.280585960967812,-3.05242028774926,0
-0.549102679379863,0.0630119149033344,1
-0.860930138512577,-0.655786482292277,1
0.629805063196228,1.41581088178012,0
-0.135585141174067,1.56869832672204,0
-0.16097470843884,1.13171452656078,0
-0.648473885977001,-0.149648320292908,1
1.95200749070392,1.35693954562256,1
0.176085003076248,0.0693188316661509,1
0.65706251481682,0.663069482876197,0
-1.34314830387388,-0.459060526775017,1
-1.10304307256944,1.14277634704353,1
0.0159463757547979,0.305927109451427,0
-0.725428665265704,0.448446508980955,1
1.74632414255573,-0.287765500536709,1
0.808746165219504,-1.66179452944521,0
0.19134807029626,-0.538069750330346,0
1.56443330600211,-0.087468798350401,1
0.257137186598096,-0.137234276364502,1
-0.407382568188886,1.48985248893028,0
0.228092762825752,-0.0965182367944122,1
-0.609371284019639,0.696772291518419,1
-1.29764412864889,-0.200360764961242,1
-1.45796423219622,-0.580042497508459,1
1.98589152900869,2.98392482352729,0
0.267164147778967,-0.855862397925593,0
0.978139118931477,0.777898068695082,1
0.567090438087831,0.65446663375333,0
0.619151898193828,0.432886892663455,1
-0.51820058480033,-0.731738241471524,0
0.422309310064561,-0.319885406740099,1
-6.05713998890872,4.50526238325697,1
0.147028677449878,-0.332930145096147,0
-0.760807413172003,-0.727373301772556,0
1.01727867809316,0.870155081082534,0
4.78161251210504,0.0879839939033743,1
0.636797643579394,1.60776277974519,0
-1.48847673934742,-2.73627697641774,0
0.956393671250303,1.28524801564736,0
0.929897549235502,0.553819473232718,1
0.361474001479225,1.35655541192282,0
-0.819158849316881,0.668118430021501,1
1.6087121459934,0.758764272408744,1
-0.616189488934699,0.896429144300275,0
-0.140869592308015,0.28954857315967,0
-0.0484902065415445,-0.663440837639493,0
-0.021845800211735,0.549868075052731,0
0.975908201050306,-0.117101522320919,1
0.363178603944035,-0.442962098645291,0
-0.156935188438668,0.887172186837232,0
-0.147144106670303,0.417142543137813,0
-0.496907998702657,-0.666897200911223,0
-1.6022261579173,-0.0941890970865047,1
-0.545412128009249,1.44965933702181,0
0.452664438467237,-0.469219824559472,1
-4.8790018147239,-3.31768951717291,1
-0.394255703293614,0.347835626175452,1
-0.757445812551447,-1.17948682577771,0
-1.5524982174408,1.03140274758096,1
0.562973838195524,-0.450067666477193,1
1.87917405229799,-0.899048903813478,1
-0.719625237444779,1.64609279622704,0
3.28011127697553,-0.404978886476644,1
-0.862916983390477,-0.324536791897925,1
-0.476480982549543,-1.59123296035658,0
-0.995371601145407,0.820240588106296,1
-2.00169699355169,1.62691378666207,1
-0.990938232192873,-0.6392327482177,1
-1.10041220517175,-0.107505379951116,1
-1.84754797454587,1.95334764539525,1
-0.408991601257257,-0.0487145821322683,1
2.54361780578266,-0.812033933624601,1
1.93455554433898,0.707561397785838,1
-1.66171773521088,-0.330704614573975,1
-1.45044267746823,-2.34570513540072,0
1.36026354468847,-0.122765839883222,1
-1.72869076616612,2.11374032691867,0
-1.00139821991962,1.54741154782632,0
-2.0904771112874,-0.329771606052605,1
-1.21428843798161,0.693790368575205,1
0.414714918570932,1.16294563109074,0
-0.723797673633766,-0.796340393918192,0
-1.03099413139929,0.933602735948644,1
1.64458752641375,-1.21463379153054,1
-0.149833558307291,0.235201845382903,0
1.93168763488923,-1.50796658552013,1
0.132576754269922,0.591931333483119,0
0.32158178398087,0.47961583541139,0
0.334096635939389,0.353725981233291,0
0.447955179240863,-0.648824350270098,0
-0.979015655560223,1.74743003183902,0
-0.0140608363207119,-0.0219240204749685,0
1.34055826433221,-0.0501060685834776,1
0.15333276089687,0.921681309689394,0
0.472618586715809,-0.635093888076333,0
-3.64046598929896,0.924206352394276,1
0.415743588123999,0.560090485212487,0
-0.00989632797466612,-1.31548531504138,0
0.428753961959305,1.13766651568266,0
-0.0966160642074369,-1.07664469199183,0
0.34214569936542,0.409605905009728,0
0.833289329527195,0.224122648430276,1
-3.50124725066755,-1.68952047420903,1
2.09198369596222,-0.893519951688564,1
-0.387809606924204,2.86289460340618,0
1.30460146475262,0.857772948712991,1
0.916432205609339,-0.546650150493158,1
4.84144948739314,0.0689005440384501,1
-1.28648888539237,-0.332429433151105,1
-0.311135859299584,1.35316249420138,0
-0.0680803113044136,0.628575699049736,0
-1.12883067399384,0.376314840442645,1
-0.772913580606397,0.344861885786113,1
1.43995366225231,1.12968200535587,1
-0.28601788832104,2.00426623598485,0
0.961825786703944,-1.55959438901695,0
0.266495898922777,-0.0835960794449394,1
-2.67344693372749,-1.2085660491889,1
-1.05311293568845,0.322665004824284,1
1.49095075851805,0.520408125685112,1
0.692261695918449,-0.656427892029743,1
-0.42704235026289,-1.34818188160312,0
-0.59049697526709,-0.984762905542719,0
3.81809491650538,0.660582595826051,1
0.719238384653859,-0.699076400037586,1
-0.298029429474518,-0.135477387183172,1
-0.129416439700822,-1.2734928037678,0
-1.30543575677109,-0.513897801797785,1
-2.81737548131888,0.0206832048472983,1
0.526261131920105,0.467211394286133,0
-0.537737132535317,-0.726529797513395,0
1.52808399960028,-0.198591969531987,1
-0.670510841813845,0.21617902942468,1
0.63104819124063,0.394693044590847,1
0.897898949687435,0.906364483712094,0
-0.91028896276632,0.919928591460042,1
0.477190359870363,-0.473060827062908,1
-1.24605547051449,-0.624907882080374,1
1.54593358783532,2.572585417311,0
-0.583072109399533,-0.808448354994707,0
-0.401433366627938,0.153937479117448,1
1.07747881179261,-0.761801630080904,1
1.20133229909216,0.876946040088723,1
-0.900285727695164,0.0903424198487113,1
-0.716915529207369,0.0458360142778788,1
-1.14305979562855,-0.889822253870814,1
-0.430988432972195,-1.04130279754946,0
0.622336128093693,0.0377718278870169,1
0.607743505411601,-0.158225384436335,1
-0.903182122195722,-0.713094826879306,1
0.229785249590353,-0.464500103907144,0
-0.858331461819969,0.000224729841573743,1
1.63217763117406,-3.5699140992153,0
-1.09298243871493,1.08992785787725,1
-0.915577040223552,2.20205521274407,0
-0.870339856300006,0.574435379789056,1
0.390661390270745,-1.41966012830313,0
0.0225554826256427,-0.0636794752761421,0
-0.728543567272828,0.245031951228269,1
-0.943396613835914,-4.04834531647406,0
0.812374446485562,1.25748940683318,0
0.648604357943566,-0.302410394829911,1
-0.762616213371332,-1.05794350475697,0
0.0326337939879005,0.285989563194775,0
-0.150140188249116,-1.88097698302028,0
0.0411866564510742,0.799781049332507,0
1.77040023806144,-1.57365366286881,1
1.17997302575473,-0.729339360235366,1
-0.370672510313663,-0.453900537489131,0
-0.31162754173087,-0.49741533944563,0
-0.0853075139122245,-0.0858789502049684,0
-1.69125961593753,1.56580995524922,1
1.22085475641231,1.29229893255646,0
0.72294312654091,1.0414982473347,0
-0.522071768971745,0.356321526637617,1
4.80760604497361,-0.0958033736354757,1
0.165393326798816,2.0766336661166,0
-0.504411952824387,-3.92940193753913,0
-1.21392293170655,-0.447773583986034,1
1.40915603579712,-0.295902200199265,1
0.460190911302021,2.36880099827022,0
0.788718701429863,0.0559182965864106,1
1.18904038059298,-0.163307723733215,1
-0.047395581524991,-0.829250492244448,0
-1.3181527192939,-1.78733416708615,0
3.97613539383795,-0.242246098683448,1
0.893638585471491,0.863040917283655,0
0.373184072270725,0.284459127694762,1
0.584067663036289,-0.918219661265615,0
1.18811134171732,1.34815827684498,0
0.816532416129676,0.190210074464282,1
-0.344111096102823,1.38609354711235,0
1.7823680238672,0.282944640359202,1
-1.06701308087167,1.9801886126539,0
2.41287377752336,0.888041720515505,1
2.1250287042993,-0.347951491167186,1
0.949560301672347,0.074829085963455,1
0.638226394089409,1.38356924998889,0
0.253843866477724,-0.64492847556395,0
-0.272802584382648,-0.0579057120144783,1
-0.596367532960269,-0.237207465906493,1
-0.462095227608371,-1.11144041321774,0
1.70248485936117,2.77798555893513,0
-0.607347315199026,-0.113295479273357,1
3.79181498790119,-1.49189717298357,1
-2.04962022196387,1.04791076155042,1
0.398751296495378,-0.30078491836485,1
-0.0561789312852898,0.992794930952634,0
-1.0752887436097,0.779055798952236,1
-0.428951960953668,-0.311949301091464,1
0.165531723944358,-1.07241282547338,0
2.45746100091184,-1.71142228347678,1
-0.0691338036142635,0.237469361649635,0
-0.0184113501367447,1.04054488828382,0
-0.000728998032435176,0.109024598246834,0
-0.633235920274646,2.21802793336822,0
-2.36457525540372,2.01492253867418,1
-0.641419397955709,-0.0482706186062534,1
-3.06223837313028,2.788874380222,1
0.105683604459911,0.280459746402835,0
0.465068402064435,-0.0155768772958858,1
0.248063525052081,0.970453500303299,0
0.507689339474846,-0.611098588345262,0
0.75648622470325,-0.613131425461545,1
0.483987163633183,0.0244344851195452,1
0.423625116094376,0.594195691681429,0
-0.766326397419337,0.888748131891844,1
0.109714624560642,0.581458099839826,0
0.302264559770389,0.688807361022224,0
0.535793980102402,0.966595780982374,0
-1.07847114701809,-1.32283280938047,0
0.0771162336282949,1.16199754099171,0
-0.258604645069292,0.204455726878442,1
1.12473651788351,-0.410932702010268,1
0.144673646588692,0.76841532978807,0
0.433557466585007,0.224021551740499,1
0.805302837963405,-1.18968848773293,0
-4.79494037991567,1.09174770426225,1
-0.734066039518297,0.175176298545675,1
0.733034575733101,0.673075954124274,0
0.793932557239635,-0.391410308860657,1
-0.367993729694227,0.06625188349204,1
-0.464864295012116,1.62851005607066,0
-0.120683650290223,-0.153454796574588,0
1.40528315020441,0.330534877829057,1
1.53417826134432,0.192268430472658,1
0.389515766707786,-0.586167754269676,0
1.96509957165837,1.03012128690127,1
0.942927870192881,0.546557883327917,1
0.784682180245841,1.45291412984201,0
-0.264382371427249,-2.89774885982269,0
-0.377402434787351,-0.624958158123996,0
0.250511854054157,-1.07018122711287,0
1.04420319837218,0.821258653228702,1
-0.0044513481747623,-0.641334874351086,0
3.37373270170227,0.628370637327725,1
0.389872207957966,0.410973626711167,0
1.37821780984715,0.60559643615521,1
0.730271382958406,-0.827830378877659,1
0.716560452940718,0.132286228299147,1
0.294871604004369,1.24076137992131,0
0.985248110356004,-0.0891729070734339,1
0.142698134743699,0.361370447804753,0
-0.916787954330498,0.650209390396052,1
0.50766540369758,0.281170108854595,1
-2.00814862237262,-0.469187239111593,1
1.24342542192034,0.873578062106558,1
-0.236352090626432,1.14567118712964,0
-0.794931812543487,3.15528069399669,0
-0.567863159619653,-3.34983189869591,0
0.498664649679034,-0.644154687426637,0
0.0280509057952072,-1.31506586629592,0
0.0817415834134135,0.7089267661511,0
-0.818750064150482,-0.478801385891442,1
-0.389926671834942,-0.636479619575728,0
-2.012256507191,-3.23773194016664,0
-2.93670303778337,0.455945476401143,1
-1.76661959490068,0.284058795848863,1
0.220910168285729,-0.517542916265596,0
0.00443987321491579,0.11279980693832,0
1.4285260147792,-0.182754665654816,1
-0.985267239963728,0.53986246772358,1
-0.299426305370008,0.877946417151478,0
1.10305042143651,1.03043931009987,0
0.115097127489626,0.684653403083971,0
0.261169378791637,-0.0169164383075103,1
0.520145061894113,0.193911320643657,1
-2.53586251812378,0.290035899728886,1
1.07379598303949,-0.111527633669107,1
-0.477344099708154,-1.29817061370555,0
1.48749280368591,-0.437911897649068,1
-0.374218943552017,-0.500613225774958,0
0.840563202787536,0.499373683793062,1
0.847965985433339,-1.168840242881,0
