"x","y"
0.154872490033754,0
2.1490495329416,0
-0.398069702422998,0
0.689540818982533,0
-0.411426091361279,0
-0.536116292840372,0
-0.379074067161239,0
-0.284486184607376,0
2.05205676720471,0
-0.544400420225422,0
1.57632902725694,0
-0.251788106576611,0
0.0871469566047051,0
-0.0847737552388048,0
1.77373760724491,0
1.92501754345423,0
1.09213464162919,0
2.09185588278783,0
1.91922781990513,0
0.61113937670489,0
0.799210327301907,0
0.383106438374367,0
0.533780377099215,1
-0.322071132946628,0
0.177287188366013,0
-0.899290948045886,0
2.2369579499314,1
0.0322022523999604,0
-0.187303620201822,0
0.891732221689202,0
1.22646103947755,0
0.709474656890956,0
1.66080016600014,0
0.517468467337929,0
0.28847626717118,0
0.899462056264567,0
1.20831711240465,0
0.740440054998517,0
0.853227626161014,0
0.525990516765503,0
1.8830752597059,0
0.64967412745772,0
2.41558110724957,1
1.26473380527431,0
2.1891076804226,0
0.842101017982169,0
0.0544001307580999,0
0.0321372506969699,0
1.07186541663083,0
1.34682456443101,0
1.89739558616034,0
0.66633564843458,0
3.01031920132542,0
-1.08642970014887,0
0.385467571454163,0
2.29875056985837,1
-0.67462535892142,0
3.03606730829785,0
1.75106047700238,0
-0.093535322706398,0
1.55895231822633,0
1.20734067879571,0
0.0820592947898766,0
0.574039743853565,0
0.102574467889777,0
1.26765141849325,0
1.46056717481705,0
1.27878448435797,0
0.295220321902852,0
0.716175715754628,0
1.80819876053192,1
-0.0780462059183755,0
-0.196297649848157,0
2.15884131578368,0
0.60347123297905,0
-0.13480548329029,0
1.80139843377661,0
0.272593793171892,0
0.729746563015937,0
1.59144391658673,0
0.364404756736876,0
2.58912339013598,0
1.8727671376672,1
-1.35805121121314,0
-0.521958358484436,0
0.349253572386798,0
1.90281342118521,0
0.0199901931627552,0
2.41815321016221,1
0.221853852618,0
2.31735344452079,0
1.57786279912744,0
0.517071459588339,0
0.724961859653207,0
1.95105421152237,0
1.7759232940546,0
1.65323775402262,0
2.44351104036623,0
2.09636528990671,1
0.884196847354046,0
1.90662687040753,0
1.16083175811756,0
2.58251811208668,1
-0.495210166181222,0
0.852739956241221,0
0.648018137519443,0
2.68582662635348,1
1.24031174830942,0
1.86754108605568,0
-1.21633495237461,0
1.43359335236989,0
0.316297922412693,0
1.64178494212352,1
0.279523486008268,0
1.48519480116601,0
1.08549148986477,1
1.33504283850587,0
0.726572326395095,0
1.24028904648597,0
0.591409167812963,0
0.800837554099823,0
0.435507457391762,0
0.174203508564461,0
0.320772556333757,0
-0.459274800381268,0
1.38074871920099,0
1.00636230664737,0
1.59865827202908,0
1.59535133436919,1
-0.807445327643836,0
2.19855600487018,0
0.697309126991273,0
1.02309320292083,0
0.145796671759909,0
1.07746520339649,0
0.154093001516638,0
0.389533945786829,0
0.137192966548089,0
0.705196535440388,0
1.31860778522991,0
-0.3788661705982,0
1.39356611754733,1
1.05082055048693,0
0.918568824043603,0
1.50442923323765,0
2.18584260285321,0
0.231685309475115,0
1.49957777096117,0
1.18862703876467,0
-1.16772910472337,0
2.20884423447934,1
-0.284913137067983,0
1.2423565556514,0
2.98630630196301,1
2.60714484625555,0
0.368577753933086,0
2.41752308625831,1
0.677589804270527,0
1.53054437373752,0
0.25225667425838,0
1.55329531132829,0
2.20552436556444,0
0.19164156220184,0
-0.708246090351947,0
1.04923890965192,0
-0.04925782836703,0
-0.761796091267286,0
0.427512550600619,0
0.725217365693061,0
-0.116506604508903,0
2.23164569066457,0
2.57756621802355,0
1.34970201610508,0
1.44862922373525,0
0.814646614946281,0
0.978999346909152,0
0.877996863968791,0
1.61907168776371,0
0.83350330196147,0
1.31689205920429,0
0.0297412640996251,0
0.681959610960336,0
2.6615359959193,0
2.68730740514659,0
1.28594714040588,0
0.167572972952786,0
0.90351885354608,0
0.487297620976764,0
2.52281587875503,0
-0.380645244193621,0
0.0505573490445846,0
2.38950507765791,1
1.00486258877708,0
1.25161042890645,0
0.677685571570245,0
1.12968032622017,0
1.43782143180861,0
2.41439421909078,1
1.55342614882282,0
1.6926461893255,0
2.20956676791208,1
2.54959881838736,1
0.501205428205497,0
-0.0103174244857143,0
-0.559157799748137,0
0.559880852967706,0
2.64341763162855,1
1.70310400866396,1
0.348653245346105,0
0.553241726535464,0
0.713977256257481,0
0.868678154051058,0
1.46497305542973,0
0.703443658894253,0
1.87465171375852,1
0.436938666827375,0
1.00758867771893,0
1.7700958358901,0
0.380309183802155,0
0.701943897268231,0
1.28472034219093,0
0.684826105467277,0
-0.384116556111141,0
0.360025790233874,0
-0.473898019150371,0
-0.0717544195193003,0
1.01106025146619,0
1.11256245453585,0
-0.47324382918273,0
2.4350286262148,1
-0.0211156171536102,0
1.48377706367726,0
1.37484252016058,0
0.786406679770379,0
2.91350352162924,1
0.131754009450585,0
1.2415632846137,1
0.740762451713563,0
1.04313951055659,0
2.36502734087888,0
2.43972659651356,0
1.97390433209726,1
1.6705628724935,0
0.184595998408832,0
0.218397864693421,0
1.04216290845758,0
-0.979442448501443,0
0.0522721011366918,0
-0.147056734692528,0
0.226704631945137,0
2.59592162770435,1
1.11312667851294,0
1.29113979963245,0
1.8937133399038,0
0.708190796042019,0
2.72541759238073,1
-0.58356736733105,0
-0.144706192078452,0
1.04770864787072,0
1.2063927503199,0
0.219095695041841,0
0.133220501688126,0
1.276585793101,0
1.76048462816053,1
0.957708990011328,0
0.317019379373537,0
1.36795758081976,1
0.229613126842396,0
0.716709948473416,0
1.4119002965316,1
1.55443607854866,1
-0.876551012695276,0
0.24146444408437,0
1.40374921322695,0
0.369408037951212,0
0.579042739915877,0
0.398191977808268,0
1.33213264125638,0
0.698298739696421,0
3.61800981313998,1
1.91730563947537,0
-0.50828042285029,0
2.29330571885701,0
0.607480640100337,0
0.0240421644521107,0
1.41796671941068,0
-0.516142738551484,0
0.23698041989009,0
1.12336386234827,0
1.39147700696486,0
0.881626633058264,0
1.10343714236107,0
1.15138933625806,0
-0.180237948328899,0
1.21276877780569,0
1.95481804044876,0
1.71618006167848,1
0.692114423962237,0
0.680385468458634,0
1.52617395406471,0
0.184097187836957,0
1.34449795848753,1
-1.51625162562929,0
-0.384118370687263,0
0.921060995108914,0
-0.0784010842480611,0
2.57490254625344,1
-0.320812954328631,0
-1.06389209363788,0
-0.10300941902608,0
1.06035541619569,0
0.703122598485207,0
-0.175762504878191,0
1.20947442952651,1
1.55291961914355,0
-1.39638773935208,0
1.7006170279287,0
2.54335109629985,0
1.11899186087155,0
1.04210131870989,0
2.79495504830551,1
2.48206181163651,1
0.114700352705863,0
0.262381182662044,0
2.50177731580705,1
1.38844163063895,0
0.745067336412013,0
0.328043051012071,0
0.397372514721655,0
0.36071398569533,0
-0.357295656457578,0
1.53623747752743,0
0.509609629790249,1
0.783385200735084,0
1.53468764896747,0
0.810862095717745,0
0.472230963849082,0
1.20232020619582,0
2.34169673883171,0
-0.177634682779774,0
2.02130000665314,0
2.15076039823117,0
0.216252439691005,0
2.72925245649182,1
0.436739234780895,0
1.05041882233369,0
-0.835270698370347,0
1.06121008778276,0
0.431158927477227,0
-0.051347017647386,0
1.19806377248967,0
0.235127627463568,0
-0.169139609414431,0
0.254284715020813,0
-0.651319430702364,0
-0.295521507422214,0
1.5062432576552,0
1.88512334022312,0
0.498488230027249,0
-0.320210534025649,0
1.08696570685628,0
1.12574254658874,0
1.33762021043143,0
0.922173044661402,0
1.87680581282959,0
0.190354288545145,0
0.543230381511439,0
-1.18949487558639,0
1.67435963770587,1
-0.826309459135556,0
1.04469436625204,0
2.02506674561021,0
1.54240018328846,0
0.251666583262048,0
0.240911241301123,0
2.18935695743742,1
0.0858940382785941,0
0.578374505726101,0
1.69876989536936,0
2.04354457201688,0
2.47093898848853,0
1.41430286517462,0
1.2592663581091,0
0.592179904466036,0
0.695964087626413,0
0.142881709691249,1
-0.454905842957243,0
2.50559656896858,1
0.610470878249385,0
1.59392119129318,0
0.729340628074738,0
0.361082234111205,0
0.838806750590849,1
0.386456780634529,0
-0.331145483524954,0
-0.0371711403227153,0
1.21756619556588,0
-0.246885285268136,0
2.36298695160296,1
1.31142423144501,0
1.21766223573733,0
1.50978156216958,0
3.48139170486646,1
1.11392683542601,0
0.790714555642762,0
0.320024605244174,0
1.89307230224093,0
0.671921660265819,0
-0.261706746792655,0
1.71393327366777,1
0.880090835857194,0
1.1281947376413,1
0.139788236876659,0
-0.434815615278976,0
0.171257442992813,0
1.95747814003394,0
1.1646948587479,0
0.580453835636812,0
1.78866857090706,0
1.23006258610887,0
0.473975916153144,0
0.420080596415936,0
1.5959209320833,0
2.0262394212743,1
0.568984177777423,0
-1.44806309625633,0
1.3292192065071,0
0.0235753526217102,0
1.30305630868352,0
0.588366302366149,0
-0.820990313492368,0
0.770941238982317,0
2.57487860282007,1
1.18734573278236,0
-0.109108982041829,0
1.16550223004965,0
0.142230543830397,0
1.38732400788356,0
1.08840541759534,0
1.30454659901887,0
0.823737734810751,0
0.693526761776071,0
1.17461757729296,0
1.31473343645283,0
1.92835595271922,0
2.67532208525961,1
1.36138752160931,0
-0.595014848624585,0
0.66669478438787,0
1.73732266134422,0
1.02018334079671,0
2.01447264687037,0
1.32732961970125,0
0.400003683845825,0
0.705399332461695,0
1.06551482921863,0
1.3435536405785,0
0.54002907783481,0
1.99637493399506,0
1.62631675312744,0
0.877080728692039,1
1.71629003854103,0
1.25325219595753,0
2.03067559072794,1
1.19475687603255,0
1.59793596917773,0
0.788989313255517,0
-0.02624385151204,0
1.2010777204364,0
0.657531893949201,0
0.734603501897475,0
-0.76278903537503,0
1.76287712447754,1
-0.787124497546163,0
1.40735993352594,0
1.81104555785901,0
1.7702752036119,0
2.56685211204575,1
0.901203728561233,0
0.262543504925358,0
1.18281877373804,0
0.570764870842429,1
-0.78356996642859,0
1.57491236437329,0
0.153654802775339,0
1.45366496607741,0
-0.380119173264649,0
2.19177667589755,1
-0.0909817352722941,0
-0.343916703187286,0
0.195713577281682,0
1.20872778319312,0
0.964494269909661,0
-0.22627347623482,0
0.461529037084387,0
1.34555236689503,0
1.08669125268419,1
0.535848207145411,0
0.172503668920316,0
2.07607448125476,0
0.784473119828328,0
-0.912191364558318,0
1.75975902418615,0
1.79517169997014,0
-0.24451619337763,0
0.453921840986359,0
1.23742484254464,0
0.852807391625612,0
0.197480508900443,0
-0.522032145727929,0
1.48603819925843,0
2.01541272515087,0
-0.802883969408344,0
1.06821696285521,0
2.47260315884751,1
3.69989557463062,1
1.48916837636404,0
0.741655262309307,0
0.41811260282292,0
1.70376663667762,0
1.71838566246219,0
0.177821317398169,0
-0.117818428048354,0
0.32357056199179,0
1.8515164758904,1
1.40148126336351,0
0.891640624279356,0
2.65778493500176,0
1.04394127212095,0
0.552985296652835,0
-0.163136243488929,0
0.709279494688327,0
1.28293959942236,0
0.864539695864605,0
2.1791912525008,1
0.712354660967401,0
0.660988598288373,0
1.4786727626101,0
0.175553273573274,0
2.19709386137223,1
2.55945476610471,1
2.48936080196523,0
0.620402094210874,0
1.44697814088419,1
-0.696177813768335,0
1.96010096993589,0
-0.908035958234951,0
1.01551801189832,0
1.06109951078206,0
1.90133650040863,1
0.844948775494368,0
0.794578747329322,0
0.276561848114134,0
-1.05075919519618,0
2.80267374846792,1
1.00361839561144,0
1.23128104836945,0
1.21582191159704,1
1.77158856959027,0
1.16353375155181,0
-0.832861786526025,0
1.22278018479042,0
0.250103105704505,0
1.11341047930793,1
0.357540722604129,0
0.558297607294944,0
0.720412112938524,0
0.162958408405359,0
-0.12894846485334,0
2.04874327691593,1
1.60084051082377,0
0.424223813591447,0
2.20014017974489,0
0.0914671891625589,0
0.796457312388162,0
1.56860104080932,0
1.48500669764591,0
2.01849156708296,0
0.510908026485988,0
1.56039895975363,0
0.430758140497564,0
0.0437258775988586,0
2.43698659583941,0
0.651051650947948,0
0.264833257945978,0
-0.330461207374084,0
1.12895718905244,0
-0.642685200217499,0
0.492411050773488,0
2.63800553306523,1
0.576054497923508,0
2.40370915205044,1
0.937483860744743,0
-0.167112749606127,0
1.39263090736006,1
-0.19790072680949,0
0.418557437809235,0
0.926119706506836,0
-1.06330208878868,0
0.836713839713707,0
-0.278400112571368,0
0.295694274534578,0
0.193097093137132,0
1.50225038003192,0
1.64354542540196,0
0.49480098153942,0
1.5049945241281,0
0.958764076371503,0
1.32518209349791,0
-0.516992833870606,0
1.18685971412169,0
0.649681921811832,0
1.07045724167726,0
1.03107196056295,0
1.23598720069154,1
-0.73238649008517,0
1.69576847727527,0
-0.337851634354795,0
0.616510203248206,0
0.874334975882669,0
-0.261959799465642,0
-0.0295874589136742,0
1.55668015075207,0
1.91240756886184,0
-0.960098202725467,0
-1.00412128151571,0
-0.752200773948215,0
0.620893633572137,0
1.25225359785912,0
2.80617946077654,0
2.31637563597009,0
1.62619290262988,0
1.39543570066685,0
2.41243224212407,0
2.00477615124535,1
1.29913454309414,0
2.92205222502759,0
2.13601878071968,0
1.01453178149703,0
0.163188037658749,0
-0.151807205762489,0
0.750258789024531,0
-0.726198723110751,0
-0.468370216953865,0
1.85984093072361,1
0.607417567333069,0
0.200787494226815,0
3.45924802336722,1
1.25990037391109,0
1.67035268969435,0
-0.173634438578296,0
1.82112556080605,1
1.72474719722911,0
2.06563241782647,1
-0.478552956614783,0
2.07786827546766,0
-0.744038177341206,0
-0.256831407436323,0
1.57082751680272,1
1.15812672644312,0
1.70396442085128,0
3.13863293319069,1
0.148460618262123,0
0.14230202736428,0
0.339019340047016,0
-0.121385556233822,0
2.77115177463318,0
2.11640794499212,0
-1.39688131510149,0
0.333461940978436,0
0.0404149220659026,0
2.1085549964534,1
1.14067168668366,0
1.25270111400359,0
1.10449819152725,0
1.52030810497417,0
1.49310518518449,0
-0.462363249866865,0
0.754282067626391,0
1.18829797090989,0
1.14355641209008,0
0.310268869298053,0
3.30361087424558,1
1.48356585260353,0
0.491526146815669,0
2.42221179713752,1
0.762965830564603,0
1.95856976509303,0
1.44244275457018,0
2.41503172244931,1
1.80876837943571,0
0.734928107634411,0
2.60976678334731,0
-0.0509395211235033,0
0.8644068632386,0
0.406986147022499,0
0.301031851591004,0
-0.134222139781692,0
0.426859100340415,0
1.66126824619896,0
-0.0848263403085765,0
1.0598104856223,0
-1.71421167596363,0
1.58483755877625,0
1.74360399574211,0
0.608139721998297,0
-0.320380418301857,0
-0.319305555098591,0
0.994231011612351,0
1.42508213264263,0
1.31231502138108,0
0.707287067203165,0
0.510978742241724,0
0.850215583222165,0
1.88621763294938,0
0.719182366449907,0
-0.340111021288678,0
-0.265663301790209,0
1.09673157762161,0
1.27013652998731,0
0.102840310934063,0
0.649184102595135,0
0.20567882688064,0
1.87931354524696,1
-0.249812842368934,0
-0.804312325826756,0
0.165405645679888,0
0.796586800308535,0
1.85786019086047,0
1.82009871770138,0
2.03912030553285,0
2.13674384688538,1
2.16673030504612,0
0.939568156239851,0
0.638619020862669,0
1.7193137166278,0
0.965899053433765,0
1.24346642781798,0
0.814903290163924,0
1.92102567934155,0
2.19456819747445,1
2.67718826741283,0
0.426602815118832,0
-0.0561310073601544,0
2.14464315029404,0
-0.463612347735646,0
2.1214153517948,0
2.00884525141029,0
2.31335288326177,0
2.85508919486044,1
-1.03741791054113,0
0.531952429943223,0
1.57260729275367,0
-0.0902207252856591,0
1.77246980092091,0
1.57908899761905,0
-0.0408950204050811,0
1.16867539723926,0
1.32163914922322,0
0.57344881134733,0
0.16272518501714,0
2.25499596488471,0
0.591677337409435,0
0.737513440610924,0
-0.696111896539317,0
1.87168772831737,1
1.72590710948173,0
2.24027301666601,1
0.417178599500878,0
1.41914814900447,0
3.34612093154293,1
0.769106678697812,0
-0.434734635747265,0
2.03261523222112,0
1.06332314101769,0
0.975792061090273,0
0.507005969604114,0
1.79262569446667,0
0.285417705516555,0
0.500364761209887,0
1.11239256903933,0
2.48329843487186,0
1.59920684634345,0
2.26860496009606,0
1.78410139691545,0
-0.143701999298741,0
1.69016724870478,0
1.17306050672473,0
1.18011970205263,0
-0.234329077862659,0
1.85526033903155,1
-1.10685943318844,0
2.62422010614801,0
1.35536259794448,0
1.53015793701519,0
1.42359589597835,0
1.66241621330245,0
0.446974436359965,0
2.82424880613388,1
1.43352538031671,0
-0.00241039292941414,0
1.80827473892868,0
1.50762729093226,0
2.28972648517247,1
3.23102805812422,1
1.6774844264656,1
0.365081116032268,0
2.0723954512102,0
2.38428877214608,1
0.305402817933363,0
1.07720028079261,0
2.41284666892954,1
1.46329130822432,0
0.366514101240896,0
-0.159102935085731,0
0.277375893478211,0
-0.823999824487216,0
0.243920731777459,0
0.325386120065931,0
1.84449200021093,0
0.970144336133018,0
0.775366109120077,0
1.42653351270518,0
-0.216038721115202,0
2.24534825363435,0
2.01121946707128,0
0.962994178625588,0
0.821429857166519,0
2.1720235465429,0
2.8666072685997,0
0.428524028291514,0
-0.029889190989201,0
1.03393478572458,0
3.2653412484308,1
2.17798139745736,0
1.58123678427574,0
0.283610893679649,0
0.238654066591624,0
1.45183488676876,1
1.70073960736519,0
1.89157667667372,0
2.02204671874288,0
0.267154083610101,0
1.93912182787833,1
0.0651070182241668,0
1.22700312594072,0
1.19699873257035,0
0.448013570797729,0
1.39503238313708,0
0.781201604548308,0
0.997983728251275,0
-0.20205501366724,0
1.90151749039664,0
2.42923134986671,1
1.49838962215127,0
0.0628718418922398,0
1.00832596531668,0
2.07108025470251,0
-0.237975563974473,0
0.158285710013139,0
1.49350968624162,0
-0.559077797351309,0
0.722145083242899,0
0.304873863493034,0
0.387657601940769,0
0.850529702599833,1
1.92210357378321,0
0.622280283063778,0
0.432247487172509,0
1.89904386281088,0
1.25368129055733,0
-0.203175832939571,0
0.778824665874328,0
-0.136511405021049,0
1.79288362566828,0
1.20973361695858,0
0.111086326360564,0
1.52971241759783,0
0.954004101981918,0
1.46520227452395,0
0.546511491233212,0
0.201053577035881,0
0.600600597683267,0
-0.344082000708673,0
-0.00960552134464665,0
-0.334617096028106,0
1.50934189798866,0
0.614366073555141,0
0.540954636059039,0
-2.19221779316452,0
1.19406510019504,1
0.218918450296651,0
1.8465303113551,1
0.257777850046372,0
0.434219009607761,0
2.51017071832097,0
2.120452431755,0
-1.98452616188695,0
-0.430392664310101,0
0.412563196573603,0
-0.290177104413935,0
-0.26202273156316,0
1.80239865033785,0
0.0435793969054253,0
0.938347202956048,0
0.357436142153714,0
0.931917456899432,0
0.458615261329646,0
1.10908763268826,0
1.04628450986325,0
1.98421719817702,1
1.43112174553765,0
1.77149184784687,0
1.11736249244555,0
0.220981914321657,0
0.491842409185228,0
3.3617702583049,1
0.361735635265715,0
-0.274676366200319,0
0.232363639951346,0
0.848633992667178,0
-1.08654893691968,0
0.163911499116705,0
1.9721065168191,0
3.51669378332494,1
0.836839663256237,0
2.1881122603983,0
1.7648961573075,0
2.57718923524814,1
-0.539057008979079,0
0.248014512917148,0
1.32330102417836,0
-0.00172191111486808,0
0.847811459675716,0
2.39434489749571,1
0.198167624158515,0
1.59089082944225,1
0.589889995998894,0
-0.476503129188639,0
1.05764263157571,0
1.26924238630156,0
-0.46415456256839,0
0.806809011723024,0
0.91422904455726,0
0.741079882434737,0
-1.4660892863759,0
1.36188181261328,0
1.35468412551536,0
1.62291194475784,0
1.04618426937157,0
-0.264694350316176,0
1.61908815624558,0
0.259249905784164,0
0.832819167173405,0
-0.171498817196848,0
0.18846616782186,0
2.28373682835146,1
1.74276041823778,0
2.04659813472878,0
3.05839952085368,0
1.87551029060522,0
1.69952036454903,0
1.21399606637945,0
-0.10193187123328,0
1.04145092706064,0
-0.307991845119238,0
-1.1992397435975,0
0.149440568823325,0
1.0492028931989,1
0.53351519625401,0
0.729562953722557,1
-0.524974925983557,0
0.548284030655812,0
0.960661104161035,0
0.794328948026464,0
1.98027014653238,1
-0.56255960066969,0
-1.40502443428554,0
1.7907541621285,0
-0.0801520296604445,0
0.937189681710408,0
2.06909098892884,1
0.968481842953424,0
-1.26506490295728,0
2.72357551131789,1
0.655992273170796,0
0.713779641928446,0
2.20694646988108,1
-0.600663068530948,0
1.89884467553015,1
0.822091721192919,0
0.933321839453254,0
1.22934193045039,1
-0.929579243794582,0
0.316793194732224,0
1.94258073745632,0
1.04891445611682,0
-1.34004554722474,0
0.994497926240126,0
1.88143180757324,1
